Unnamed: 0,job,location,date,company,country
6.0,"Analyst, Marketing Innovation (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
7.0,"Financial Analyst, Trilogy (Remote) - $30,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
8.0,"People BI Specialist (Bangkok Based, Relocation Provided)","Le Caire, Le Caire, Égypte",Il y a 1 semaine,Agoda,egypte
9.0,"Analyst, Marketing Innovation (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
10.0,"Content Analyst(Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
11.0,"Content Analyst(Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
12.0,"Senior Data Analyst (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 1 semaine,Agoda,egypte
13.0,"Content Analyst(Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
14.0,"Analyst, Pulse Marketing (Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
15.0,"People BI Specialist (Bangkok Based, Relocation Provided)","Gizeh, Gizeh, Égypte",Il y a 1 semaine,Agoda,egypte
16.0,"Analyst (Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
17.0,"Senior Data Analyst (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 1 semaine,Agoda,egypte
18.0,Candidate Specialist,"Alexandrie, Alexandrie, Égypte À distance",Il y a 1 semaine,Circle,egypte
19.0,"Analyst, Pulse Marketing (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
20.0,Human Resources Coordinator,"Le Caire, Égypte Sur site","Il y a 11 heures

                Au cours des 24 dernières heures",Crown Concepts Group,egypte
21.0,"Analyst, Pulse Marketing (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
22.0,"Application Support Engineer, Trilogy (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
23.0,"Analyst (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
24.0,"Bookkeeper, Trilogy (Remote) - $30,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
0.0,"Wanted to work - Aviation employee with experience in (Galileo) ,to work of reissue and tickets refund . - Representative.  Please send your CV for these specialties only to info@travel-pegasus.com ki","Qesm 1st Nasser City, Le Caire, Égypte Hybride",Il y a 4 semaines,Travel Pegasus,egypte
1.0,"Analyst (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
2.0,Back End Team – Engineer (Bangkok based – Relocation provided),"Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
3.0,Marketing Executive,"Nouveau Caire, Le Caire, Égypte Sur site","Il y a 5 heures

                Au cours des 24 dernières heures",JAKAMEN Egypt,egypte
4.0,"Technical Support Engineer, Trilogy (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
5.0,"Senior Analyst (Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 1 semaine,Agoda,egypte
6.0,"Analyst (Business Intelligence) – Supply Strategy and Optimisation (Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
7.0,Back End Team – Engineer (Bangkok based – Relocation provided),"Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
8.0,"Analyst (Business Intelligence) – Supply Strategy and Optimisation (Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
9.0,"Business Support Assistant - Operational Information Management (SSA, L5), Cairo, Egypt","Le Caire, Égypte Sur site",Il y a 2 semaines,World Food Programme,egypte
10.0,Projects Order Booking Admin,"Le Caire, Le Caire, Égypte Sur site",Il y a 2 semaines,KONE,egypte
11.0,"Analyst (Business Intelligence) – Supply Strategy and Optimisation (Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
12.0,Back End Team – Engineer (Bangkok based – Relocation provided),"Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
13.0,"Senior Analyst (Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 1 semaine,Agoda,egypte
14.0,Financial Manager,"Le Caire, Égypte Sur site","Il y a 11 heures

                Au cours des 24 dernières heures",Network Recruitment,egypte
15.0,Project Manager,"New Heliopolis, Le Caire, Égypte Sur site",Il y a 1 semaine,Honeywell,egypte
16.0,"Senior Analyst (Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 1 semaine,Agoda,egypte
17.0,PHP Tech Lead,"Le Caire, Égypte Hybride",Il y a 1 mois,Jumia Group,egypte
18.0,"Analyst/ Sr Analyst, Marketing (Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 1 semaine,Agoda,egypte
19.0,Database Administrator,"Le Caire, Égypte Sur site",Il y a 1 semaine,Ansme,egypte
20.0,Venture Portfolio Platform Manager,"Alexandrie, Alexandrie, Égypte À distance",Il y a 5 jours,Circle,egypte
21.0,Storage Administrator,"Le Caire, Le Caire, Égypte Sur site",Il y a 2 semaines,Publicis Media,egypte
22.0,"Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
23.0,"Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
24.0,"Software Quality Assurance Engineer, Virtasant (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
0.0,"Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
1.0,"Analyst- Supply Insights (Bangkok based, Relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
2.0,"Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
3.0,"Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
4.0,"Project Manager, Aurea Software (Remote) - $30,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
5.0,"Software Test Engineer, Virtasant (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
6.0,Billing Specialist/Bookkeeping (FT),"Nouveau Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Hub2Home,egypte
7.0,"Analyst/ Sr Analyst, Marketing (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 1 semaine,Agoda,egypte
8.0,"Analyst- Supply Insights (Bangkok based, Relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
9.0,"Lead/ Staff Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
10.0,"Accounting Specialist, Trilogy (Remote) - $30,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
11.0,Product Owner - Jumia Shop (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
12.0,"Analyst/ Sr Analyst, Marketing (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 1 semaine,Agoda,egypte
13.0,"Director of Information Technology, Trilogy (Remote) - $200,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
14.0,Library: Information and Digital Literacy Coordinator,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 mois,The American University in Cairo,egypte
15.0,"Accountant, Trilogy (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
16.0,"Analyst- Supply Insights (Bangkok based, Relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
17.0,Permanent Nanny Jobs Available,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 1 semaine,Jumia Group,egypte
18.0,Senior Data Scientist - Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 3 mois,Agoda,egypte
19.0,"Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Jumia Group,egypte
20.0,Regional Operations Data Analyst- Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,Circle,egypte
21.0,Senior Content Marketing Specialist,"Alexandrie, Alexandrie, Égypte À distance",Il y a 1 semaine,Honeywell,egypte
22.0,Sr. Project Manager,"New Heliopolis, Le Caire, Égypte Sur site","Il y a 21 heures

                Au cours des 24 dernières heures",Agoda,egypte
23.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Jumia Group,egypte
24.0,Golang Developer,"Le Caire, Égypte Hybride",Il y a 1 mois,,egypte
0.0,Lead Data Scientist - Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 3 mois,Jumia Group,egypte
1.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
2.0,Telesales Agent,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 semaine,CIPPO,egypte
3.0,School Integration Teacher,"Le Caire, Égypte Sur site",Il y a 1 semaine,OLX Egypt,egypte
4.0,Technical Recruiter,"Nouveau Caire, Le Caire, Égypte Hybride",Il y a 1 mois,Agoda,egypte
5.0,Engineering Manager in Back End (Bangkok based),"Le Caire, Le Caire, Égypte",Il y a 1 semaine,Jumia Group,egypte
6.0,Product Owner- Jumia Food Logistics (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Agoda,egypte
7.0,Engineering Manager in Back End (Bangkok based),"Gizeh, Gizeh, Égypte",Il y a 1 semaine,Crossover for Work,egypte
8.0,"Software Engineer, Trilogy (Remote) - $30,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Agoda,egypte
9.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
10.0,Engineering Manager in Back End (Bangkok based),"Alexandrie, Alexandrie, Égypte",Il y a 1 semaine,Crossover for Work,egypte
11.0,"Financial Controller, Trilogy (Remote) - $100,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Agoda,egypte
12.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
13.0,"Senior Analyst- Customer Experience Group(Bangkok Based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Circle,egypte
14.0,"Venture Senior Associate, SeedInvest","Alexandrie, Alexandrie, Égypte À distance",Il y a 1 semaine,Jumia Group,egypte
15.0,Product Owner- Jumia Pay (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 2 semaines,Agoda,egypte
16.0,Back End Engineer (Search),"Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
17.0,Back End Engineer (Search),"Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Jumia Group,egypte
18.0,Junior Talent Acquisition Specialist - Jumia (Full Time) - Cairo,"Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
19.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,The American University in Cairo,egypte
20.0,Assistant/Associate/Professor of Finance,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 mois,Agoda,egypte
21.0,"Senior Analyst- Customer Experience Group(Bangkok Based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Confidential,egypte
22.0,DevOps Engineer,Égypte À distance,Il y a 1 jour,Crossover for Work,egypte
23.0,"Software Architect, Trilogy (Remote) - $200,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Jumia Group,egypte
24.0,Sales Operations Support - JumiaPay (Full Time),"Le Caire, Le Caire, Égypte",Il y a 3 jours,,egypte
0.0,Java / SpringBoot Software Engineer,"El Gouna, Mer Rouge, Égypte",Il y a 2 semaines,TreviPay,egypte
1.0,"Analyst & Senior Analyst- Marketing (Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
2.0,Back End Engineer (Search),"Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
3.0,Wordpress Developer,"Al Mansoura, Dakhleya, Égypte Sur site",Il y a 3 semaines,Geexar,egypte
4.0,Regional Head of Product for Operations – Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,Jumia Group,egypte
5.0,"Senior Analyst- Customer Experience Group(Bangkok Based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
6.0,Sales Engineer,"Le Caire, Égypte Sur site","Il y a 7 heures

                Au cours des 24 dernières heures",Agoda,egypte
7.0,Back End Senior Software Engineer,"Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
8.0,Back End Senior Software Engineer,"Gizeh, Égypte",Il y a 2 semaines,TreviPay,egypte
9.0,Fullstack Technical Lead,"El Gouna, Mer Rouge, Égypte Sur site",Il y a 2 semaines,Crossover for Work,egypte
10.0,"Corporate Controller, Trilogy (Remote) - $100,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Jumia Group,egypte
11.0,Junior Talent Acquisition Specialist - Jumia (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte",Il y a 4 semaines,Agoda,egypte
12.0,"Security Operation Engineer ( Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 1 jour,Envision Employment Solutions,egypte
13.0,Freelance Recruiter,"Le Caire, Le Caire, Égypte",Il y a 2 semaines,Jumia Group,egypte
14.0,Senior Front End Developer - Cairo,"Le Caire, Égypte Hybride",Il y a 1 mois,Crossover for Work,egypte
15.0,"Principal Software Engineer, Trilogy (Remote) - $200,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Agoda,egypte
16.0,"Security Operation Engineer ( Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 jours,Zahran Market,egypte
17.0,Software Engineer,"Alexandrie, Égypte Sur site",Il y a 2 semaines,The American University in Cairo,egypte
18.0,Assistant/Associate Professor of Management Information Systems,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 mois,Jumia Group,egypte
19.0,Product Owner - Jumia Shop (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 4 semaines,Agoda,egypte
20.0,Back End Senior Software Engineer,"Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Jumia Group,egypte
21.0,Head of Paid- Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,International Labour Organization,egypte
22.0,Operations Assistant / Assistant to Director - G5,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 jours,Agoda,egypte
23.0,"Security Operation Engineer ( Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 jours,Crossover for Work,egypte
24.0,"C# Developer, Trilogy (Remote) - $100,000/year USD","Assiout, Assiout, Égypte À distance",Il y a 1 jour,,egypte
0.0,"Regional Controller, Trilogy (Remote) - $100,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
1.0,Engineering Program Manager - HBT / PROJ - Egypt,"New Heliopolis, Le Caire, Égypte Sur site",Il y a 1 semaine,Honeywell,egypte
2.0,Strategic Vendor Services Associate - Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,Jumia Group,egypte
3.0,"Senior Software Developer, Trilogy (Remote) - $100,000/year USD","Assiout, Assiout, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
4.0,"Senior Software Developer, Trilogy (Remote) - $100,000/year USD","Alexandrie, Alexandrie, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
5.0,Warehouse Supervisor - Jumia (Full Time),"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
6.0,"Lead/ Staff Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 4 jours,Agoda,egypte
7.0,Technology Consulting –Resiliency Consultant,"Le Caire, Le Caire, Égypte",Il y a 1 semaine,Kyndryl,egypte
8.0,"Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
9.0,DevOps Engineer / Site Reliability Engineer - Jumia Pay (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 semaines,Jumia Group,egypte
10.0,"Java Developer, Trilogy (Remote) - $100,000/year USD","Assiout, Assiout, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
11.0,IT Management Consultant: Technology-Hybrid Cloud Services,"Le Caire, Le Caire, Égypte",Il y a 1 mois,Kyndryl,egypte
12.0,"Technical Support Manager, Trilogy (Remote) - $100,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
13.0,"Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
14.0,Partner Development Specialist – MEA coverage (Cairo-based),"Le Caire, Le Caire, Égypte",Il y a 6 jours,Agoda,egypte
15.0,Accounting Manager,"Le Caire, Le Caire, Égypte",Il y a 1 mois,Careem,egypte
16.0,"Senior Accountant, Trilogy (Remote) - $60,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
17.0,"Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
18.0,Product Manager,"Le Caire, Égypte Hybride",Il y a 2 semaines,LyRise,egypte
19.0,"Java Developer, Trilogy (Remote) - $100,000/year USD","Alexandrie, Alexandrie, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
20.0,"Senior Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
21.0,Adjunct Faculty - Public Policy and Administration (Undergraduate),"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,The American University in Cairo,egypte
22.0,Inside Sales Account representative with English,"Le Caire, Le Caire, Égypte À distance",Il y a 2 semaines,N3,egypte
23.0,"Lead/ Staff Front End Engineer – Data Experience Team (Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 4 jours,Agoda,egypte
24.0,Body Shop Production Engineer,"6 Octobre, Gizeh, Égypte Sur site",Il y a 1 semaine,General Motors,egypte
0.0,Product Owner- Jumia Food Logistics (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 4 semaines,Jumia Group,egypte
1.0,Assistant/Associate or Professors of Economics,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 mois,The American University in Cairo,egypte
2.0,PHP Backend Developer - Jumia (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 4 semaines,Jumia Group,egypte
3.0,Sales Representative,"Alexandrie, Égypte Hybride",Il y a 3 semaines,Aqarmap.com,egypte
4.0,DA Community Manager - Jumia (Full Time),"Le Caire, Le Caire, Égypte Sur site",Il y a 1 semaine,Jumia Group,egypte
5.0,"Director Logistics, DA Management - Jumia (Full Time)","Le Caire, Le Caire, Égypte Sur site",Il y a 1 semaine,Jumia Group,egypte
6.0,DevOps Engineer / Site Reliability Engineer - Jumia Pay (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 3 semaines,Jumia Group,egypte
7.0,"Lead / Staff Full Stack Software Engineer ( Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
8.0,NodeJS Software Engineer - Jumia Pay (Full-time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
9.0,Senior Consultant,"Nouveau Caire, Le Caire, Égypte Sur site",Il y a 1 jour,The Address Investments - Legacy,egypte
10.0,"Senior Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
11.0,Senior Java Software Engineer,"Le Caire, Égypte Hybride",Il y a 1 mois,Jumia Group,egypte
12.0,Regional Head of Customer Experience - Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,Jumia Group,egypte
13.0,"Senior Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
14.0,Library: STEM Instruction Librarian,"Le Caire, Le Caire, Égypte Sur site",Il y a 3 mois,The American University in Cairo,egypte
15.0,"Senior Software Engineer – Full Stack – ( Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
16.0,Senior Compensation and Benefits Specialist,"Nouveau Caire, Le Caire, Égypte Sur site",Il y a 1 jour,El Sewedy Industries Group,egypte
17.0,Back End Lead / Staff Software Engineer (Bangkok based – Relocation provided),"Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
18.0,Senior Back-End Engineer [NodeJS],"Le Caire, Le Caire, Égypte",Il y a 1 semaine,Envision Employment Solutions,egypte
19.0,Back End Lead / Staff Software Engineer (Bangkok based – Relocation provided),"Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
20.0,Live Ops,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 semaine,Cartona,egypte
21.0,Assistant/Associate Professor of Classical/Premodern Arabic Literature,"Le Caire, Le Caire, Égypte Sur site",Il y a 2 mois,The American University in Cairo,egypte
22.0,NodeJS Software Engineer - Jumia Pay (Full-time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 4 semaines,Jumia Group,egypte
23.0,Senior Data Developer - ETL,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,KnowledgeNet,egypte
24.0,DevOps Engineer,"Le Caire, Le Caire, Égypte Sur site",Il y a 4 semaines,Bosta,egypte
0.0,Back End Lead / Staff Software Engineer (Bangkok based – Relocation provided),"Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
1.0,Senior Front End Developer - Jumia (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
2.0,"Lead / Staff Full Stack Software Engineer ( Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
3.0,"Lead / Staff Full Stack Software Engineer ( Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
4.0,"Security Automation Engineer ( Bangkok based, relocation provided)","Gizeh, Gizeh, Égypte",Il y a 2 semaines,Agoda,egypte
5.0,"Security Automation Engineer ( Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
6.0,PHP Team Lead - Jumia (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
7.0,"C# Software Developer, Trilogy (Remote) - $100,000/year USD","Alexandrie, Alexandrie, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
8.0,"Security Automation Engineer ( Bangkok based, relocation provided)","Le Caire, Le Caire, Égypte",Il y a 2 semaines,Agoda,egypte
9.0,"Angular, CSS, HTML5, JavaScript Software Developer","El Gouna, Mer Rouge, Égypte Sur site",Il y a 2 semaines,TreviPay,egypte
10.0,Senior Product Owner- Jumia Pay (Full Time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
11.0,Sales Executive,"Le Caire, Égypte Sur site",Il y a 5 jours,Linkedware,egypte
12.0,Golang Developer - Jumia (Full-time) - Cairo,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
13.0,After-sales Engineer,"Le Caire, Égypte Sur site",Il y a 1 semaine,MTI- GROUP jobs,egypte
14.0,"Senior Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Le Caire, Le Caire, Égypte",Il y a 3 jours,Agoda,egypte
15.0,Staff Nurse in Saudi Arabia,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Antal International,egypte
16.0,Assistant/Associate Professor in Multimedia Journalism,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,The American University in Cairo,egypte
17.0,"Senior Data Engineer – Apache Spark (Java/Scala) (Bangkok based, Relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 3 jours,Agoda,egypte
18.0,Staff Nurse in Saudi Arabia,"Le Caire, Le Caire, Égypte Sur site",Il y a 1 mois,Antal International,egypte
19.0,Regional Customer Experience and Projects Lead - Jumia (Full Time),"Le Caire, Le Caire, Égypte",Il y a 1 mois,Jumia Group,egypte
20.0,"Product Architect, Trilogy (Remote) - $200,000/year USD","Le Caire, Le Caire, Égypte À distance",Il y a 1 jour,Crossover for Work,egypte
21.0,Senior User Experience Designer,"Le Caire, Égypte Sur site",Il y a 1 semaine,Alsoug.com | Cashi,egypte
22.0,Production Engineer,"10th of Ramadan, Est, Égypte Sur site",Il y a 3 semaines,ELSEWEDY ELECTRIC,egypte
23.0,"Lead/Staff Software Engineer – iOS (Bangkok based, relocation provided)","Alexandrie, Alexandrie, Égypte",Il y a 2 semaines,Agoda,egypte
24.0,Senior Front End Developer - Jumia (Full Time) - Alexandria,"Alexandrie, Alexandrie, Égypte Sur site",Il y a 1 mois,Jumia Group,egypte
0.0,AI Remote Jobs - Photo Collections – Paid Study,France À distance,Il y a 2 semaines,TransPerfect,france
1.0,AI Remote Jobs - Photo Collection – Global Participants,Guyane À distance,Il y a 1 semaine,TransPerfect,france
2.0,AI Remote Jobs - Photo Collection – Global Participants,Guyane À distance,Il y a 1 semaine,TransPerfect,france
3.0,Stagiaire Data Scientist H/F,"Paris, Île-de-France, France Sur site",Il y a 2 semaines,Jobs via eFinancialCareers,france
4.0,Data Scientist - Lutte contre la Fraude H/F,"Paris, Île-de-France, France Sur site",Il y a 6 jours,Jobs via eFinancialCareers,france
5.0,Développeur full stack,"Ville de Paris, Île-de-France, France Hybride","Il y a 10 heures

                Au cours des 24 dernières heures",Scal-e,france
6.0,AI Jobs -Photo Collection – Global Participants,Nouvelle-Calédonie À distance,Il y a 1 semaine,TransPerfect,france
7.0,Open jobs application,France À distance,Il y a 1 semaine,Sweep,france
8.0,AI Jobs -Photo Collection – Global Participants,Wallis et Futuna À distance,Il y a 1 semaine,TransPerfect,france
9.0,Development Tester (H/F/NB),"Montpellier, Occitanie, France Sur site",Il y a 4 jours,Ubisoft,france
10.0,Data Engineer (H/F) en Stage,"Nanterre, Île-de-France, France Sur site",Il y a 2 semaines,AXA en France,france
